Nutrient,Age_Group,Gender,Amount,Unit,Source_Type,Source_Name,Source_URL,Nutrient_Notes
Vitamin B12,51-70 years,Male,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,70+ years,Female,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin B12,70+ years,Male,2,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminB12-HealthProfessional/,"Essential for nerve function, DNA synthesis. Adults over 50 should obtain from fortified foods or supplements due to reduced absorption"
Vitamin C,Birth to 6 months,Female,40,mg,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,Birth to 6 months,Male,40,mg,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,7-12 months,Female,50,mg,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,7-12 months,Male,50,mg,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,1-3 years,Female,15,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,1-3 years,Male,15,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,4-8 years,Female,25,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,4-8 years,Male,25,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,9-13 years,Female,45,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,9-13 years,Male,45,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,14-18 years,Female,65,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,14-18 years,Lactating,115,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,14-18 years,Male,75,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,14-18 years,Pregnant,80,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,19-30 years,Female,75,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,19-30 years,Lactating,120,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,19-30 years,Male,90,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,19-30 years,Pregnant,85,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,31-50 years,Female,75,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,31-50 years,Lactating,120,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,31-50 years,Male,90,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,31-50 years,Pregnant,85,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,51-70 years,Female,75,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,51-70 years,Male,90,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,70+ years,Female,75,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin C,70+ years,Male,90,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminC-HealthProfessional/,Smokers require 35 mg/day more than nonsmokers due to increased oxidative stress
Vitamin D,Birth to 6 months,Female,10,mcg,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,Birth to 6 months,Male,10,mcg,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,7-12 months,Female,10,mcg,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,7-12 months,Male,10,mcg,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,1-3 years,Female,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,1-3 years,Male,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,4-8 years,Female,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,4-8 years,Male,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,9-13 years,Female,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,9-13 years,Male,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,14-18 years,Female,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,14-18 years,Lactating,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,14-18 years,Male,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,14-18 years,Pregnant,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,19-30 years,Female,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,19-30 years,Lactating,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,19-30 years,Male,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,19-30 years,Pregnant,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,31-50 years,Female,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,31-50 years,Lactating,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,31-50 years,Male,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,31-50 years,Pregnant,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,51-70 years,Female,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,51-70 years,Male,15,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,70+ years,Female,20,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Vitamin D,70+ years,Male,20,mcg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/VitaminD-HealthProfessional/,Essential for bone health and immune function. Adults over 70 may need more
Water,Birth to 6 months,Female,810,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,Birth to 6 months,Male,1110,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,7-12 months,Female,1080,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,7-12 months,Male,1480,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,1-3 years,Female,1350,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,1-3 years,Male,1850,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,4-8 years,Female,1620,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,4-8 years,Male,2220,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,9-13 years,Female,2160,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,9-13 years,Male,2960,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,14-18 years,Female,2700,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,14-18 years,Lactating,3800,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,14-18 years,Male,3700,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,14-18 years,Pregnant,3000,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,19-30 years,Female,2700,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,19-30 years,Lactating,3800,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,19-30 years,Male,3700,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,19-30 years,Pregnant,3000,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,31-50 years,Female,2700,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,31-50 years,Lactating,3800,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,31-50 years,Male,3700,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,31-50 years,Pregnant,3000,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,51-70 years,Female,2565,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,51-70 years,Male,3515,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,70+ years,Female,2430,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Water,70+ years,Male,3330,ml,*AI,NIH ODS,https://ods.od.nih.gov/factsheets/list-all/,Essential for all physiological functions. Includes water from all beverages and food
Zinc,Birth to 6 months,Female,2,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,Birth to 6 months,Male,3,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,7-12 months,Female,3,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,7-12 months,Male,4,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,1-3 years,Female,4,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,1-3 years,Male,5,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,4-8 years,Female,4,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,4-8 years,Male,6,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,9-13 years,Female,6,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,9-13 years,Male,8,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,14-18 years,Female,8,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,14-18 years,Lactating,12,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,14-18 years,Male,11,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,14-18 years,Pregnant,11,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,19-30 years,Female,8,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,19-30 years,Lactating,12,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,19-30 years,Male,11,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,19-30 years,Pregnant,11,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,31-50 years,Female,8,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,31-50 years,Lactating,12,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,31-50 years,Male,11,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,31-50 years,Pregnant,11,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,51-70 years,Female,7,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,51-70 years,Male,10,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,70+ years,Female,7,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
Zinc,70+ years,Male,9,mg,RDA,NIH ODS,https://ods.od.nih.gov/factsheets/Zinc-HealthProfessional/,"Essential for immune function, wound healing, DNA synthesis. Increased requirements during infection, wound healing, growth, and pregnancy. Clinical doses 15-150mg for therapeutic applications"
